original_column,mapped_column
S324BB,place_acquired_emergency_contr
S324BC,place_acquired_emergency_contr
S324BD,place_acquired_emergency_contr
S324BE,place_acquired_emergency_contr
S324BF,place_acquired_emergency_contr
S324BG,place_acquired_emergency_contr
S329,currently_using_any_method
S334,rate_care_received_during_and
S335,total_paid_for_the_sterilizati
S336,receive_compensation_for_steri
S337,amount_of_compensation_receive
S338,regret_sterilization
S340,did_you_receive_incentive_for
S341,how_much_incentive_for_iud_did
S342,was_your_iud/ppiud_inserted_wi
S354A,last_source_of_fp_(public_ayus
S354B,last_source_of_fp_(private_ayu
S356,told_by_a_health_worker_about
S358W,source_of_fp_for_non-users:_sh
S358X,source_of_fp_for_non-users:_fr
S358AA,source_of_fp_for_non-users:_pu
S358AB,source_of_fp_for_non-users:_pu
S358AC,source_of_fp_for_non-users:_pu
S358AD,source_of_fp_for_non-users:_pu
S358AE,source_of_fp_for_non-users:_pu
S358AF,source_of_fp_for_non-users:_pu
S358AG,source_of_fp_for_non-users:_pu
S358BA,source_of_fp_for_non-users:_pr
S358BB,source_of_fp_for_non-users:_pr
S358BC,source_of_fp_for_non-users:_pr
S358BD,source_of_fp_for_non-users:_pr
S358BE,source_of_fp_for_non-users:_pr
S358BF,source_of_fp_for_non-users:_pr
S358BG,source_of_fp_for_non-users:_pr
S359,met_with_an_anm_or_lhv_in_last
S360A,times_met_with_anm_or_lhv_at_h
S360B,times_met_with_anm_or_lhv_at_a
S360C,times_met_with_anm_or_lhv_at_h
S360D,times_met_with_anm_or_lhv_else
S361,"met_with_an_anganwadi_worker,"
S362A,person_met:_anganwadi_worker
S362B,person_met:_asha
S362C,person_met:_mpw
S362X,person_met:_other
S363A,times_met_this_person_at_home
S363B,times_met_this_person_at_angan
S363C,times_met_this_person_at_healt
S363D,times_met_this_person_elsewher
S365A,services/matters_talked_about
S365B,services/matters_talked_about
S365C,services/matters_talked_about
S365D,services/matters_talked_about
S365E,services/matters_talked_about
S365F,services/matters_talked_about
S365G,services/matters_talked_about
S365H,services/matters_talked_about
S365I,services/matters_talked_about
S365J,services/matters_talked_about
S365K,services/matters_talked_about
S365L,services/matters_talked_about
S365M,services/matters_talked_about
S365N,services/matters_talked_about
S365O,services/matters_talked_about
S365P,services/matters_talked_about
S365Q,services/matters_talked_about
S365R,services/matters_talked_about
S365S,services/matters_talked_about
S365X,services/matters_talked_about
S366,person_met_during_most_recent
S368,visited_a_health_facility_or_c
S369,type_of_health_facility_or_cam
S369A,what_type_of_health_facility_d
S369B,what_type_of_health_facility_d
S370A,service_went_for:_family_plann
S370B,service_went_for:_immunization
S370C,service_went_for:_antenatal_ca
S370D,service_went_for:_delivery_car
S370E,service_went_for:_postnatal_ca
S370F,service_went_for:_disease_prev
S370G,service_went_for:_medical_trea
S370H,service_went_for:_treatment_fo
S370I,service_went_for:_treatment_fo
S370J,service_went_for:_growth_monit
S370K,service_went_for:_health_check
S370L,service_went_for:_medical_term
S370X,service_went_for:_other
S617D,heard_family_planning_on_wall
S617E,heard_family_planning_on_inter
S704,have_you_ever_had_a_blood_tran
S707,for_how_long_have_you_been_smo
S708,do_you_currently_smoke_bidis
S709,"in_the_last_24_hours,_how_many"
S710,for_how_long_have_you_been_smo
S711,currently_smokes_or_uses_tobac
S712E,khaini
S712F,paan_with_tobacco
S713,how_often_do_you_use_smokeless
S714,for_how_long_have_you_been_usi
S716,"during_the_past_12_months,_hav"
S717,"in_the_last_12_months,_have_yo"
S718,"during_any_of_these_visits,_we"
S719,"in_the_last_30_days,_did_someo"
S720,do_you_drink_alcohol
S721,how_often_do_you_drink_alcohol
S722A,type_of_alcohol_usually_consum
S722B,type_of_alcohol_usually_consum
S722C,type_of_alcohol_usually_consum
S722D,type_of_alcohol_usually_consum
S722E,type_of_alcohol_usually_consum
S722X,type_of_alcohol_usually_consum
S723,for_how_long_have_you_been_dri
S728A,currently_has_diabetes
S728AB,has_sought_treatment_for_diabe
S728B,currently_has_hypertension
S728BB,has_sought_treatment_for_hyper
S728C,currently_has_a_chronic_respir
S728CB,has_sought_treatment_for_a_chr
S728D,currently_has_thyroid_disorder
S728DB,has_sought_treatment_for_thyro
S728E,currently_has_heart_disease
S728EB,has_sought_treatment_for_heart
S728F,currently_has_cancer
S728FB,has_sought_treatment_for_cance
S728G,currently_has_chronic_kidney_d
S728GB,has_sought_treatment_for_chron
S731A,frequency_takes_milk_or_curd
S731B,frequency_eats_pulses_or_beans
S731C,frequency_eats_dark_green_leaf
S731D,frequency_eats_fruits
S731E,frequency_eats_eggs
S731F,frequency_eats_fish
S731G,frequency_eats_chicken_or_meat
S731H,frequency_eats_fried_food
S731I,frequency_takes_aerated_drinks
S821I,source_for_condoms:_public:_ca
S821J,source_for_condoms:_public:_an
S821K,source_for_condoms:_public:_as
S821L,source_for_condoms:_public:_ot
S821AA,source_for_condoms:_public:_ay
S821AB,source_for_condoms:_public:_ay
S821AC,source_for_condoms:_public:_ay
S821AD,source_for_condoms:_public:_ay
S821AE,source_for_condoms:_public:_ay
S821AF,source_for_condoms:_public:_ay
S821AG,source_for_condoms:_public:_ay
S821BA,source_for_condoms:_private:_a
S821BB,source_for_condoms:_private:_a
S821BC,source_for_condoms:_private:_a
S821BD,source_for_condoms:_private:_a
S821BE,source_for_condoms:_private:_a
S821BF,source_for_condoms:_private:_a
S821BG,source_for_condoms:_private:_a
S824,from_where_did_you_obtain_the
S824A,from_where_did_you_obtain_the
S824B,from_where_did_you_obtain_the
S909,"in_the_last_12_months,_has_you"
S910,"in_the_last_12_months,_has_you"
S920,"in_the_last_12_months,_have_yo"
S929,do_you_have_any_money_of_your
S930A,usually_allowed_to_go_to_the_m
S930B,usually_allowed_to_go_to_the_h
S930C,usually_allowed_to_go_to_place
S931,do_you_have_a_bank_or_savings
S932,do_you_have_any_mobile_phone_t
S933,do_you_use_your_mobile_phone_f
S934,have_you_ever_used_the_interne
S937,are_you_able_to_read_text_(sms
S940,do_you_know_of_any_programmes
S941,have_you_yourself_ever_taken_a
S943F,justifies_domestic_violence:_w
S943G,justifies_domestic_violence:_w
S944,if_a_wife_knows_her_husband_ha
S945,if_a_wife_knows_her_husband_ha
S947,can_you_say_no_to_your_husband
S1004A,source_of_information_about_ai
S1004B,source_of_information_about_ai
S1004C,source_of_information_about_ai
S1004D,source_of_information_about_ai
S1004E,source_of_information_about_ai
S1004F,source_of_information_about_ai
S1004G,source_of_information_about_ai
S1004H,source_of_information_about_ai
S1004I,source_of_information_about_ai
S1004J,source_of_information_about_ai
S1004K,source_of_information_about_ai
S1004L,source_of_information_about_ai
S1004M,source_of_information_about_ai
S1004N,source_of_information_about_ai
S1004O,source_of_information_about_ai
S1004P,source_of_information_about_ai
S1004X,source_of_information_about_ai
S1008,people_can_get_hiv/aids_from_b
S1009,people_can_get_hiv/aids_by_inj
S1011,anything_else_a_person_can_do
S1012A,ways_to_avoid_hiv/aids:_abstai
S1012B,ways_to_avoid_hiv/aids:_use_co
S1012C,ways_to_avoid_hiv/aids:_limit
S1012D,ways_to_avoid_hiv/aids:_limit
S1012E,ways_to_avoid_hiv/aids:_avoid
S1012F,ways_to_avoid_hiv/aids:_avoid
S1012G,ways_to_avoid_hiv/aids:_avoid
S1012H,ways_to_avoid_hiv/aids:_avoid
S1012I,ways_to_avoid_hiv/aids:_avoid
S1012J,ways_to_avoid_hiv/aids:_use_bl
S1012K,ways_to_avoid_hiv/aids:_avoid
S1012L,ways_to_avoid_hiv/aids:_use_on
S1012M,ways_to_avoid_hiv/aids:_avoid
S1012N,ways_to_avoid_hiv/aids:_avoid
S1012O,ways_to_avoid_hiv/aids:_avoid
S1012P,ways_to_avoid_hiv/aids:_avoid
S1012WX,ways_to_avoid_hiv/aids:_other
S1012Z,ways_to_avoid_hiv/aids:_don't
S1040,do_you_think_a_child_with_hiv
S1042,do_you_fear_that_you_could_get
S1046,do_you_think_that_people_livin
S1047,do_you_think_that_people_livin
S1056AA,sought_sti_advice/treatment_fr
S1056AB,sought_sti_advice/treatment_fr
S1056AC,sought_sti_advice/treatment_fr
S1056AD,sought_sti_advice/treatment_fr
S1056AE,sought_sti_advice/treatment_fr
S1056AF,sought_sti_advice/treatment_fr
S1056AG,sought_sti_advice/treatment_fr
S1056BA,sought_sti_advice/treatment_fr
S1056BB,sought_sti_advice/treatment_fr
S1056BC,sought_sti_advice/treatment_fr
S1056BD,sought_sti_advice/treatment_fr
S1056BE,sought_sti_advice/treatment_fr
S1056BF,sought_sti_advice/treatment_fr
S1056BG,sought_sti_advice/treatment_fr
S1136A,place_went_for_medical_help:_p
S1136B,place_went_for_medical_help:_p
S1136C,place_went_for_medical_help:_p
S1136D,place_went_for_medical_help:_p
S1136E,place_went_for_medical_help:_p
S1136F,place_went_for_medical_help:_p
S1136G,place_went_for_medical_help:_p
S1136H,place_went_for_medical_help:_p
S1136I,place_went_for_medical_help:_p
S1136J,place_went_for_medical_help:_p
S1136K,place_went_for_medical_help:_p
S1136L,place_went_for_medical_help:_p
S1136M,place_went_for_medical_help:_o
S1136N,place_went_for_medical_help:_n
S1136O,place_went_for_medical_help:_p
S1136P,place_went_for_medical_help:_p
S1136Q,place_went_for_medical_help:_p
S1136R,place_went_for_medical_help:_p
S1136S,place_went_for_medical_help:_p
S1136T,place_went_for_medical_help:_p
S1136U,place_went_for_medical_help:_p
S1136V,place_went_for_medical_help:_o
S1136X,place_went_for_medical_help:_o
S1136AA,place_went_for_medical_help:_p
S1136AB,place_went_for_medical_help:_p
S1136AC,place_went_for_medical_help:_p
S1136AD,place_went_for_medical_help:_p
S1136AE,place_went_for_medical_help:_p
S1136AF,place_went_for_medical_help:_p
S1136AG,place_went_for_medical_help:_p
S1136BA,place_went_for_medical_help:_p
S1136BB,place_went_for_medical_help:_p
S1136BC,place_went_for_medical_help:_p
S1136BD,place_went_for_medical_help:_p
S1136BE,place_went_for_medical_help:_p
S1136BF,place_went_for_medical_help:_p
S1136BG,place_went_for_medical_help:_p
SB14A,30_minutes_prior_to_bp_measure
SB14B,30_minutes_prior_to_bp_measure
SB14C,30_minutes_prior_to_bp_measure
SB14D,30_minutes_prior_to_bp_measure
SB15,arm_circumference
SB16,blood_pressure_monitor_cuff_si
SB17,time_of_first_bp_reading:_(hhm
SB18S,first_systolic_reading
SB18D,first_diastolic_reading
SB19,blood_pressure_ever_been_check
SB20,told_had_high_bp_on_two_or_mor
SB21,currently_taking_a_prescribed
SB24,time_of_second_bp_reading:_(hh
SB25S,second_systolic_reading
SB25D,second_diastolic_reading
SB28,time_of_third_bp_reading:_(hhm
SB29S,third_systolic_reading
SB29D,third_diastolic_reading
SB53,time_since_last_ate
SB54,"time_since_last_drank,_somethi"
SB55,blood_glucose_ever_been_checke
SB56,told_high_blood_glucose_on_two
SB57,currently_taking_a_prescribed
SB73,time_of_blood_glucose_reading:
SB74,glucose_level
SB79,ever_undergone_a_screening_tes
SB80,ever_undergone_a_breast_examin
SB81,ever_undergone_an_oral_cavity
S305,waist_curcumference
S306,hip_curcumference
S190S,wealth_index_within_state
S191S,wealth_index_factor_score_(5_d
S190US,wealth_index_within_state_-_ur
S191US,wealth_index_factor_score_(5_d
S190RS,wealth_index_within_state_-_ru
S191RS,wealth_index_factor_score_(5_d
SH29CA,person_03:_where_medical_treat
SCREFUSE,questionnaire_refusal_due_to_c
IDX92,index_to_birth_history
S220A,pregnancy_duration
S220B,ultrasound_test
IDX94,index_to_birth_history
S408,how_many_months_pregnant_were
S409,did_you_use_a_pregnancy_testin
S410,was_this_pregnancy_registered?
S411,how_many_months_pregnant_were
S412,with_whom_did_you_register?
S413,did_you_receive_a_mother_and_c
S414,received_antenatal_care_for_pr
S419E,abdomen_examined
S420A,told_about_pregnancy_complicat
S420B,told_about_pregnancy_complicat
S420C,told_about_pregnancy_complicat
S420D,told_about_pregnancy_complicat
S420E,told_about_pregnancy_complicat
S422,was_(name's)_father_present_du
S432,"during_this_pregnancy,_did_you"
S434,"during_this_pregnancy,_did_you"
S435,"during_this_pregnancy,_did_you"
S436,did_you_receive_any_supplement
S437,"during_this_pregnancy,_were_yo"
S438,during_the_last_three_months_o
S439,where_did_you_meet_this/these
S440A,did_you_receive_advice_on_the
S440B,did_you_receive_advice_on_the
S440C,did_you_receive_advice_on_the
S440D,did_you_receive_advice_on_the
S440E,did_you_receive_advice_on_the
S441,"during_delivery,_did_you_exper"
S442,"during_delivery,_did_you_exper"
S443,"during_delivery,_did_you_exper"
S449,transport_used_by_respondent_t
S450A,person_who_arranged_transport:
S450B,person_who_arranged_transport:
S450C,person_who_arranged_transport:
S450D,person_who_arranged_transport:
S450E,person_who_arranged_transport:
S450F,person_who_arranged_transport:
S450G,person_who_arranged_transport:
S450H,person_who_arranged_transport:
S450I,person_who_arranged_transport:
S450J,person_who_arranged_transport:
S450K,person_who_arranged_transport:
S450L,person_who_arranged_transport:
S450M,person_who_arranged_transport:
S450X,person_who_arranged_transport:
S451,respondent's_out-of-pocket_del
S452A,respondent's_out-of-pocket_del
S452B,respondent's_out-of-pocket_del
S452C,respondent's_out-of-pocket_del
S452D,respondent's_out-of-pocket_del
S454,total_respondent's_out-of-pock
S456A,manner_out_of_pocket_cost_met:
S456B,manner_out_of_pocket_cost_met:
S456C,manner_out_of_pocket_cost_met:
S456D,manner_out_of_pocket_cost_met:
S456E,manner_out_of_pocket_cost_met:
S456X,manner_out_of_pocket_cost_met:
S457,receive_financial_assistance_f
S458A,source_of_assistance:_janani_s
S458B,source_of_assistance:_other_go
S458X,source_of_assistance:_other
S459,number_of_days_after_delivery
S460,total_jsy_amount_received
S464,"immediately_after_the_birth,_c"
S465,was_child's_bare_skin_touching
S470,postnatal_check_on_baby_before
S471,how_long_after_delivery_did_th
S472,who_checked_on_baby's_health_a
S473,checkup_on_respondent_after_di
S474,how_long_after_delivery_did_th
S475,who_checked_on_respondent's_he
S476,where_did_this_first_check_tak
S477,checkup_on_baby_after_discharg
S478,how_long_after_delivery_did_th
S479,who_checked_on_baby's_health_a
S480,where_did_this_first_check_tak
S481,checkup_on_respondent_in_two_m
S483A,disposable_delivery_kit_used
S483B,baby_immediately_wiped_dry_and
S483C,clean_blade_used_to_cut_cord
S486,how_many_checkups_were_done_in
S493A,in_the_first_two_months_after
S493B,in_the_first_two_months_after
S494A,during_first_two_days_healthca
S494B,during_first_two_days_healthca
S494C,during_first_two_days_healthca
S494D,during_first_two_days_healthca
S494E,during_first_two_days_healthca
IDX95,index_to_birth_history
FLPV1,received_flpv_1
FLPV1D,flpv_1_day
FLPV1M,flpv_1_month
FLPV1Y,flpv_1_year
FLPV2,received_flpv_2
FLPV2D,flpv_2_day
FLPV2M,flpv_2_month
FLPV2Y,flpv_2_year
JE1,received_je_1
JE1D,je_1_day
JE1M,je_1_month
JE1Y,je_1_year
JE2,received_je_2
JE2D,je_2_day
JE2M,je_2_month
JE2Y,je_2_year
MCV1D,mcv_1_day
MCV1M,mcv_1_month
MCV1Y,mcv_1_year
MCV2D,mcv_2_day
MCV2M,mcv_2_month
MCV2Y,mcv_2_year
DPTB,dpt_1_booster
DPTBD,dpt_1_booster_day
DPTBM,dpt_1_booster_month
DPTBY,dpt_1_booster_year
S513S,number_of_mmr_vaccines
S513T,dpt1_booster_vaccination
S515,where_receive_most_of_his/her
S515A,where_receive_most_of_his/her
S515B,where_receive_most_of_his/her
IDX96,index_to_birth_history
S521K,diarrhea:_public_asha
S521AA,diarrhea:_public_ayush:_ayurve
S521AB,diarrhea:_public_ayush:_yoga_a
S521AC,diarrhea:_public_ayush:_unani
S521AD,diarrhea:_public_ayush:_siddha
S521AE,diarrhea:_public_ayush:_homeop
S521AF,diarrhea:_public_ayush:_sowa_r
S521AG,diarrhea:_public_ayush:_other
S521BA,diarrhea:_private_ayush:_ayurv
S521BB,diarrhea:_private_ayush:_yoga
S521BC,diarrhea:_private_ayush:_unani
S521BD,diarrhea:_private_ayush:_siddh
S521BE,diarrhea:_private_ayush:_homeo
S521BF,diarrhea:_private_ayush:_sowa
S521BG,diarrhea:_private_ayush:_other
S523A,first_advice_or_treatment_for
S523B,first_advice_or_treatment_for
S526A,micronutrient_powder
S526B,anttheraputic_foods
S526C,supplemental_foods
S539J,fever/cough:_public_anganwadi
S539K,fever/cough:_public_asha
S539AA,fever/cough:_public_ayush:_ayu
S539AB,fever/cough:_public_ayush:_yog
S539AC,fever/cough:_public_ayush:_una
S539AD,fever/cough:_public_ayush:_sid
S539AE,fever/cough:_public_ayush:_hom
S539AF,fever/cough:_public_ayush:_sow
S539AG,fever/cough:_public_ayush:_oth
S539BA,fever/cough:_private_ayush:_ay
S539BB,fever/cough:_private_ayush:_yo
S539BC,fever/cough:_private_ayush:_un
S539BD,fever/cough:_private_ayush:_si
S539BE,fever/cough:_private_ayush:_ho
S539BF,fever/cough:_private_ayush:_so
S539BG,fever/cough:_private_ayush:_ot
S541A,first_advice_or_treatment_for
S541B,first_advice_or_treatment_for
SCOL,column_number
SCAL,calendar
(SCAL_VS1),calendar(column_1)_birth_and_p
(SCAL_VS2),calendar(column_2)_ultrasound
(SCAL_VS3),calendar_(column_3)_discontinu
IDX98,index_to_birth_history
S558,"during_the_last_12__months,_ha"
S559,"in_the_last_12_months,_how_oft"
S560,"in_the_last_12_months,_how_oft"
S561,"in_the_last_12_months,_has_(na"
S562,"in_the_last_12_months,_how_oft"
S563,"in_the_last_12_months,_how_oft"
S564,"after_(name)_was_weighed,_did"
S565,when_you_were_pregnant_with_(n
S566A,did_you_receive_any_of_the_fol
S566B,did_you_receive_any_of_the_fol
S566C,did_you_receive_any_of_the_fol
S567,when_you_were_breastfeeding_ch
S568A,did_you_receive_any_of_the_fol
S568B,did_you_receive_any_of_the_fol
S568C,did_you_receive_any_of_the_fol
